Id,first_timestamp,last_timestamp,total_cycle_time,n_stations_visited,path_signature,split,Response,risk_score,alert
2225913,1161.02,1165.28,4.26001,13,0-1-2-5-6-8-10-29-30-33-34-37-36,val,0,0.0033595485213795797,False
1476144,1361.34,1363.31,1.9700928,13,0-1-2-4-7-8-10-29-30-33-34-35-37,val,0,0.0033595485213795797,False
2237372,1122.76,1124.14,1.3800049,13,12-13-14-16-19-20-21-29-30-35-34-33-37,train,0,,False
670637,186.17,186.63,0.4600067,13,0-1-3-5-6-8-9-29-30-35-34-33-37,train,0,,False
2109312,231.62,233.46,1.8400116,13,0-1-2-4-7-8-9-29-30-35-34-33-37,train,0,,False
362885,1158.15,1181.0,22.849976,8,24-26-29-30-34-33-36-37,val,0,0.0033595485213795797,False
2217357,1524.17,1529.44,5.2698975,13,0-1-2-4-6-8-9-29-30-33-34-37-36,test,0,0.0033595485213795797,False
1850541,134.08,138.04,3.9599915,14,0-1-3-4-7-8-9-29-30-31-34-33-37-35,train,0,,False
387744,1612.09,1613.95,1.8599854,13,0-1-2-4-7-8-11-29-30-33-34-35-37,test,0,0.0033595485213795797,False
652403,463.12,502.12,39.0,7,25-29-30-33-34-35-37,train,0,,False
1642245,1396.81,1397.23,0.41992188,16,15-12-13-16-19-20-23-39-40-41-43-45-48-50-47-51,val,0,0.0033595485213795797,False
1709410,999.63,1019.33,19.700012,8,25-26-30-29-33-34-37-35,train,0,,False
1474975,1293.68,1298.16,4.4799805,13,12-13-15-16-18-20-22-29-30-35-34-33-37,val,0,0.0033595485213795797,False
1710363,704.62,753.84,49.22003,8,25-26-30-29-34-33-36-37,train,0,,False
717054,1575.91,1579.69,3.7799072,13,0-1-3-4-6-8-10-29-30-36-34-33-37,test,0,0.0033595485213795797,False
1896427,589.19,602.89,13.700012,14,0-1-2-5-6-8-9-27-29-30-34-33-37-35,train,0,,False
1890993,1629.01,1630.92,1.9100342,13,14-12-13-16-20-23-18-29-30-35-34-33-37,test,0,0.0033595485213795797,False
903283,621.1,624.73,3.630005,13,12-13-14-16-19-21-20-29-30-33-34-35-37,train,0,,False
1521372,525.92,534.22,8.299988,13,0-1-3-4-6-8-9-29-30-35-34-33-37,train,0,,False
1311874,241.46,246.36,4.899994,13,0-1-2-5-7-8-10-29-30-33-34-35-37,train,0,,False
1060443,78.38,80.51,2.130005,14,0-1-3-5-7-8-9-29-30-31-34-33-37-35,train,0,,False
1028125,669.85,670.37,0.52001953,13,0-1-2-5-7-8-9-29-30-33-34-37-36,train,0,,False
856303,694.41,701.59,7.1800537,13,0-1-3-4-7-8-11-29-30-36-34-33-37,train,0,,False
1508669,186.27,186.86,0.58999634,13,0-1-2-4-6-8-9-29-30-33-34-36-37,train,0,,False
665464,1612.74,1614.49,1.75,13,0-1-3-4-6-8-11-29-30-33-34-37-36,test,0,0.0033595485213795797,False
2208514,638.16,643.25,5.090027,13,0-1-3-4-7-8-10-29-30-35-34-33-37,train,0,,False
1777534,556.07,556.74,0.6699829,13,0-1-3-5-7-8-9-29-30-33-34-37-36,train,0,,False
1496643,805.96,812.91,6.949951,8,24-26-29-30-33-37-34-35,train,0,,False
356432,1315.88,1323.97,8.089966,13,0-1-2-5-6-8-11-29-30-33-34-35-37,val,0,0.0033595485213795797,False
1387558,1375.47,1377.15,1.6800537,16,0-1-3-5-6-8-11-39-40-41-45-44-48-49-47-51,val,0,0.0033595485213795797,False
593805,114.62,116.1,1.4799957,14,0-1-2-5-6-8-10-29-30-31-34-33-37-35,train,0,,False
1421003,676.34,721.26,44.919983,8,25-26-30-29-34-35-33-37,train,0,,False
294323,222.26,223.21,0.9500122,13,12-13-14-16-20-22-18-29-30-36-34-33-37,train,0,,False
1669308,1532.18,1541.22,9.039917,13,0-1-3-5-7-8-9-29-30-35-34-33-37,test,0,0.0033595485213795797,False
1643578,281.63,285.02,3.3899841,14,12-13-15-16-19-21-20-26-29-30-34-33-36-37,train,0,,False
823041,508.68,510.29,1.6100159,13,0-1-2-5-7-8-11-29-30-33-34-37-36,train,0,,False
1128912,236.09,237.76,1.6699982,13,0-1-2-4-7-8-9-29-30-36-34-33-37,train,0,,False
2050705,186.54,188.14,1.6000061,13,12-13-15-17-20-21-18-29-30-33-34-37-36,train,0,,False
2333137,273.13,274.75,1.6199951,13,0-1-3-4-7-8-11-29-30-33-34-35-37,train,0,,False
1362215,922.53,925.92,3.3899536,13,0-1-3-5-7-8-11-29-30-33-34-37-36,train,0,,False
1819773,572.49,573.85,1.3599854,13,0-1-2-4-7-8-11-29-30-35-34-33-37,train,0,,False
1418335,491.05,508.71,17.660004,13,0-1-3-4-7-8-11-29-30-35-34-33-37,train,0,,False
2149205,622.7,625.58,2.880005,13,0-1-2-4-6-8-11-29-30-35-34-33-37,train,0,,False
461356,926.08,930.84,4.76001,14,0-1-3-5-7-8-10-27-29-30-34-33-35-37,train,0,,False
1129661,368.06,419.06,51.0,8,24-26-29-30-37-35-34-33,train,0,,False
2326019,1180.78,1209.2,28.419922,8,25-26-29-30-34-33-36-37,val,0,0.0033595485213795797,False
212834,912.75,921.29,8.539978,13,0-1-2-5-6-8-9-29-30-33-34-35-37,train,0,,False
2188225,1114.85,1121.66,6.8100586,13,0-1-3-5-7-8-9-29-30-33-34-37-36,train,0,,False
1131867,762.27,786.28,24.01001,8,24-27-29-30-34-33-36-37,train,0,,False
863840,902.29,905.53,3.2400513,14,0-1-2-4-7-8-9-26-29-30-34-33-37-35,train,0,,False
1791115,52.02,57.27,5.25,13,0-1-3-5-6-8-11-29-30-33-34-37-36,train,0,,False
1522998,996.19,1020.07,23.880005,8,25-26-30-29-34-35-33-37,train,0,,False
1867158,1181.98,1198.88,16.900024,8,24-26-30-29-33-37-34-35,val,0,0.002486634340420241,False
1163125,1425.61,1427.32,1.7099609,13,0-1-2-4-7-8-9-29-30-35-34-33-37,test,0,0.0033595485213795797,False
314937,1514.7,1518.49,3.790039,13,0-1-3-5-7-8-10-29-30-35-34-33-37,test,0,0.0033595485213795797,False
1086323,1092.35,1093.46,1.1099854,13,0-1-2-4-7-8-10-29-30-33-34-37-36,train,0,,False
424605,992.11,1009.2,17.090027,8,24-26-29-30-34-33-36-37,train,0,,False
1652542,1172.68,1188.63,15.949951,8,24-26-29-30-37-35-34-33,val,0,0.002486634340420241,False
992440,268.56,269.84,1.2799988,13,0-1-2-5-7-8-11-29-30-33-34-37-36,train,0,,False
1064,1413.42,1413.72,0.29992676,13,14-12-13-17-20-21-19-29-30-35-34-33-37,test,0,0.0033595485213795797,False
592208,1377.85,1378.41,0.5600586,13,14-12-13-16-19-20-22-29-30-37-34-33-36,val,0,0.0033595485213795797,False
1871185,643.45,654.24,10.789978,13,14-12-13-17-20-22-18-29-30-33-34-37-36,train,0,,False
1665081,758.87,779.76,20.890015,8,24-26-29-30-34-35-33-37,train,0,,False
891430,1393.35,1394.57,1.2199707,16,0-1-2-4-6-8-10-39-40-41-45-44-47-49-48-51,val,0,0.0033595485213795797,False
668738,634.73,638.34,3.6100464,14,0-1-3-4-6-8-10-28-29-30-34-33-37-35,train,0,,False
1872885,1391.84,1393.69,1.8499756,16,0-1-2-5-6-8-10-39-40-41-44-45-47-48-50-51,val,0,0.0033595485213795797,False
1872176,583.77,588.73,4.959961,13,0-1-3-4-6-8-9-29-30-33-34-35-37,train,0,,False
1661861,684.06,687.27,3.210022,13,12-13-14-17-20-21-18-29-30-33-34-37-36,train,0,,False
448558,1372.96,1374.54,1.5800781,14,0-1-3-5-7-8-10-26-29-30-34-33-36-37,val,0,0.0033595485213795797,False
142688,55.52,62.02,6.5,13,0-1-2-5-7-8-9-29-30-33-34-36-37,train,0,,False
835363,704.91,743.11,38.200012,8,24-26-30-29-37-35-34-33,train,0,,False
796461,1629.38,1631.27,1.8900146,14,12-13-15-16-20-21-19-29-30-34-33-32-36-37,test,0,0.002486634340420241,False
287558,232.12,233.83,1.7100067,13,0-1-2-4-7-8-10-29-30-35-34-33-37,train,0,,False
2288033,567.69,569.29,1.5999756,13,0-1-3-4-6-8-10-29-30-33-34-36-37,train,0,,False
198574,1710.4,1714.11,3.709961,13,0-1-2-5-7-8-9-29-30-35-34-33-37,test,0,0.0033595485213795797,False
1515813,1560.07,1563.83,3.7600098,13,0-1-2-5-6-8-10-29-30-33-34-35-37,test,0,0.0033595485213795797,False
1591449,36.74,39.99,3.25,13,0-1-2-5-7-8-9-29-30-33-34-37-36,train,0,,False
1346892,1247.45,1259.03,11.580078,14,0-1-2-4-6-8-11-27-29-30-34-33-36-37,val,0,0.003637708859979037,False
1846221,1030.78,1070.95,40.16992,8,24-27-29-30-36-37-34-33,train,0,,False
297439,620.52,622.87,2.3499756,13,12-13-15-16-20-23-18-29-30-33-34-37-36,train,0,,False
1014659,1106.33,1107.89,1.5600586,13,0-1-3-4-6-8-9-29-30-35-34-33-37,train,0,,False
1107939,688.06,690.61,2.5499878,13,12-13-15-17-18-20-21-29-30-33-34-37-36,train,0,,False
846560,825.08,828.89,3.8099976,14,0-1-2-5-6-8-10-27-29-30-34-33-37-35,train,0,,False
959459,892.29,897.74,5.450012,14,0-1-3-4-6-8-9-27-29-30-33-34-36-37,train,0,,False
907507,364.44,366.57,2.130005,13,0-1-3-5-6-8-9-29-30-33-34-37-36,train,1,,False
675240,402.73,404.69,1.9599915,13,0-1-2-4-6-8-10-29-30-33-34-37-36,train,0,,False
146972,1552.08,1608.23,56.150024,14,12-13-14-17-20-23-18-29-30-33-34-37-36-38,test,0,0.003637708859979037,False
1504303,1168.64,1189.98,21.339966,8,25-26-30-29-34-33-37-35,val,0,0.002486634340420241,False
1887968,1514.57,1518.37,3.8000488,13,0-1-3-4-6-8-9-29-30-35-34-33-37,test,0,0.0033595485213795797,False
1109182,1647.77,1651.76,3.9899902,14,0-1-3-5-7-8-9-24-29-30-34-33-36-37,test,0,0.002486634340420241,False
500158,1528.59,1530.29,1.7000732,13,0-1-2-5-7-8-11-29-30-35-34-33-37,test,0,0.0033595485213795797,False
2275494,1400.17,1407.93,7.76001,14,12-13-15-16-18-21-20-27-29-30-34-33-37-35,val,0,0.0033595485213795797,False
595929,982.28,1005.87,23.589966,8,25-26-30-29-34-35-33-37,train,0,,False
1990394,1013.18,1048.19,35.00995,8,25-27-30-29-34-35-33-37,train,0,,False
1960149,1146.88,1148.27,1.3900146,13,12-13-14-17-20-21-18-29-30-33-34-35-37,train,0,,False
1355385,678.11,719.19,41.080017,8,24-26-30-29-34-35-33-37,train,0,,False
866529,938.02,942.86,4.839966,13,0-1-3-4-7-8-9-29-30-33-34-37-36,train,0,,False
958708,1188.11,1199.85,11.73999,8,24-26-30-29-37-35-34-33,val,0,0.0033595485213795797,False
775695,836.29,839.1,2.8099976,13,0-1-3-4-7-8-10-29-30-33-34-35-37,train,0,,False
620851,1210.01,1211.26,1.25,13,0-1-3-4-7-8-11-29-30-35-34-33-37,val,0,0.0033595485213795797,False
1853348,616.89,618.2,1.3099976,13,0-1-2-5-6-8-9-29-30-33-34-35-37,train,0,,False
635124,702.04,703.96,1.920044,13,0-1-3-5-7-8-9-29-30-33-34-35-37,train,0,,False
1277195,221.99,223.04,1.0499878,13,12-13-15-16-18-21-20-29-30-33-34-35-37,train,0,,False
1976944,836.4,839.03,2.630005,17,0-1-2-5-7-8-11-27-40-41-39-45-44-48-47-49-51,train,0,,False
224764,1145.01,1146.39,1.3800049,13,0-1-2-5-6-8-10-29-30-33-34-37-36,train,0,,False
500854,401.15,448.1,46.950012,7,25-29-30-33-37-35-34,train,0,,False
1785875,1490.82,1495.9,5.080078,13,0-1-2-4-6-8-9-29-30-33-34-37-36,test,0,0.0033595485213795797,False
1251237,589.28,601.09,11.809998,13,0-1-3-5-7-8-10-29-30-33-34-37-36,train,0,,False
1034559,1176.32,1194.31,17.990112,8,24-26-30-29-33-36-34-37,val,0,0.002486634340420241,False
2133943,1465.72,1509.16,43.440063,14,0-1-3-4-6-8-10-29-30-36-34-33-37-38,test,0,0.003637708859979037,False
621796,795.06,818.57,23.51001,8,25-26-30-29-37-35-34-33,train,0,,False
253359,1032.03,1064.83,32.799927,8,25-27-29-30-33-36-34-37,train,0,,False
1251017,1432.02,1432.96,0.9399414,16,0-1-2-4-7-8-9-39-40-41-45-44-48-50-47-51,test,0,0.0033595485213795797,False
204292,1221.84,1222.72,0.8800049,13,0-1-3-5-7-8-11-29-30-33-34-35-37,val,0,0.0033595485213795797,False
1456447,400.59,471.49,70.899994,11,24-27-39-40-41-43-45-47-48-50-51,train,0,,False
1810492,1263.98,1271.64,7.660034,13,15-12-13-16-19-20-21-29-30-33-34-37-36,val,0,0.0033595485213795797,False
60279,742.52,770.11,27.589966,8,24-26-30-29-34-33-36-37,train,0,,False
1477316,298.72,301.46,2.7399902,13,15-12-13-17-20-21-18-29-30-33-34-35-37,train,0,,False
2253152,674.7,716.7,42.0,8,24-26-29-30-34-33-37-35,train,0,,False
1136239,1225.37,1226.56,1.1900635,13,12-13-15-17-20-21-18-29-30-33-34-35-37,val,0,0.0033595485213795797,False
907067,185.37,185.91,0.54000854,13,0-1-3-5-7-8-11-29-30-37-34-33-36,train,0,,False
592836,692.15,694.22,2.0699463,13,12-13-14-17-20-21-18-29-30-35-34-33-37,train,0,,False
1279984,574.8,577.19,2.3900146,16,0-1-2-4-7-8-9-39-40-41-43-45-48-50-47-51,train,0,,False
2269410,1135.81,1181.67,45.859985,8,25-26-30-29-33-36-34-37,train,0,,False
1680325,392.41,401.38,8.970001,13,0-1-3-4-6-8-10-29-30-33-34-35-37,train,0,,False
163537,392.67,447.86,55.189972,7,24-29-30-33-34-36-37,train,0,,False
2159665,1155.87,1157.48,1.6099854,13,0-1-2-5-7-8-11-29-30-37-34-33-36,train,0,,False
1012028,118.79,120.78,1.9899979,14,14-12-13-17-20-22-18-29-30-31-33-34-36-37,train,0,,False
2207794,1245.14,1249.5,4.3599854,13,0-1-3-4-7-8-10-29-30-33-34-37-36,val,0,0.0033595485213795797,False
176728,1298.91,1305.71,6.7999268,14,0-1-2-4-6-8-9-27-29-30-34-33-37-35,val,0,0.0033595485213795797,False
249987,773.68,794.32,20.640015,11,24-26-43-39-40-41-45-47-48-49-51,train,0,,False
356952,1674.8,1691.46,16.659912,13,0-1-2-5-7-8-11-29-30-35-34-33-37,test,0,0.0033595485213795797,False
41244,232.03,233.85,1.8200073,13,0-1-2-4-7-8-9-29-30-33-34-35-37,train,0,,False
2076090,1170.58,1171.41,0.8300781,13,0-1-3-4-7-8-9-29-30-35-34-33-37,val,0,0.0033595485213795797,False
2230711,740.47,770.42,29.950012,8,24-26-29-30-33-37-34-35,train,0,,False
2180042,1444.41,1445.34,0.92993164,16,12-13-15-16-19-20-21-39-40-41-43-45-48-50-47-51,test,0,0.0033595485213795797,False
2170546,1345.88,1357.88,12.0,13,12-13-14-17-20-22-19-29-30-33-34-37-36,val,0,0.0033595485213795797,False
1558100,785.63,793.61,7.9799805,8,24-26-30-29-34-33-37-35,train,0,,False
1337360,252.32,253.45,1.1299896,13,15-12-13-17-20-21-18-29-30-35-34-33-37,train,0,,False
144559,1552.31,1559.12,6.8099365,13,12-13-14-17-19-20-21-29-30-33-34-37-36,test,0,0.003637708859979037,False
594713,707.45,744.4,36.950012,8,24-27-29-30-34-36-33-37,train,0,,False
437179,896.66,905.12,8.460022,14,0-1-3-5-7-8-11-27-29-30-34-33-37-35,train,0,,False
298074,1.97,3.09,1.1199999,13,0-1-2-4-7-8-9-29-30-33-34-35-37,train,0,,False
690528,1357.43,1361.73,4.2999268,14,0-1-2-5-6-8-9-26-29-30-33-34-37-35,val,0,0.0033595485213795797,False
34854,222.4,223.39,0.9900055,13,12-13-14-16-20-23-19-29-30-33-34-35-37,train,0,,False
1523999,1127.93,1129.43,1.5,14,12-13-14-17-20-23-18-26-29-30-34-33-36-37,train,0,,False
157067,969.67,989.58,19.910034,7,24-29-30-33-34-37-36,train,0,,False
158503,930.83,940.38,9.549988,14,12-13-15-16-19-20-21-27-29-30-34-33-36-37,train,0,,False
799991,1441.62,1443.58,1.9599609,13,0-1-3-5-7-8-11-29-30-37-34-33-36,test,0,0.0033595485213795797,False
267264,1006.89,1043.09,36.19995,8,24-26-29-30-37-35-34-33,train,0,,False
704537,625.29,626.07,0.7800293,13,0-1-2-5-7-8-11-29-30-33-34-35-37,train,0,,False
1926355,406.44,466.68,60.23999,8,24-26-30-29-34-33-37-35,train,0,,False
1129971,3.78,5.86,2.0800002,13,0-1-2-5-6-8-9-29-30-37-34-33-36,train,0,,False
1046236,1046.37,1078.64,32.27002,8,25-26-30-29-34-33-37-35,train,0,,False
1558151,1375.94,1377.65,1.710083,16,0-1-3-5-6-8-11-39-40-41-43-45-47-48-49-51,val,0,0.003637708859979037,False
273628,1424.42,1425.63,1.2099609,16,15-12-13-17-19-20-23-39-40-41-43-45-48-50-47-51,test,0,0.0033595485213795797,False
1673871,1457.65,1459.95,2.2999268,13,0-1-2-5-7-8-11-29-30-35-34-33-37,test,0,0.0033595485213795797,False
758097,524.75,525.87,1.1199951,13,0-1-3-5-6-8-9-29-30-35-34-33-37,train,0,,False
1865258,303.8,315.84,12.040009,13,12-13-15-16-19-21-20-29-30-33-34-37-36,train,0,,False
2123124,1174.68,1189.71,15.029907,8,24-26-30-29-34-35-33-37,val,0,0.0033595485213795797,False
2042859,902.51,905.82,3.3099976,14,0-1-3-5-6-8-11-26-29-30-34-33-37-35,train,0,,False
607942,974.41,995.98,21.570007,8,25-26-30-29-33-34-35-37,train,0,,False
1124388,476.76,477.28,0.519989,13,15-12-13-17-20-21-19-29-30-33-34-36-37,train,0,,False
2137403,1225.6,1226.92,1.3200684,13,0-1-2-5-6-8-11-29-30-35-34-33-37,val,0,0.0033595485213795797,False
793603,611.61,617.94,6.330017,14,0-1-2-5-6-8-9-29-30-32-33-34-35-37,train,0,,False
1920977,482.51,486.43,3.919983,13,12-13-14-17-20-23-19-29-30-33-34-37-36,train,0,,False
1462650,980.26,986.8,6.539978,13,15-12-13-17-20-21-18-29-30-33-34-37-36,train,0,,False
937020,637.71,641.05,3.3399658,13,0-1-2-5-6-8-11-29-30-35-34-33-37,train,0,,False
302152,196.2,198.0,1.800003,13,0-1-2-4-7-8-9-29-30-35-34-33-37,train,0,,False
460597,1188.67,1204.45,15.779907,8,24-26-30-29-34-36-33-37,val,0,0.002486634340420241,False
975135,678.82,686.94,8.119995,13,12-13-15-17-20-22-18-29-30-33-34-37-36,train,0,,False
1591128,521.26,522.76,1.5,13,0-1-2-5-6-8-9-29-30-35-34-33-37,train,0,,False
1270447,534.34,537.91,3.5699463,13,0-1-2-4-7-8-9-29-30-35-34-33-37,train,1,,False
1991379,560.93,567.44,6.51001,13,12-13-15-17-20-21-19-29-30-33-34-35-37,train,0,,False
539504,1591.27,1592.87,1.5999756,13,0-1-2-4-6-8-10-29-30-33-34-35-37,test,0,0.0033595485213795797,False
578301,1584.07,1585.57,1.5,13,0-1-2-5-6-8-10-29-30-35-34-33-37,test,0,0.0033595485213795797,False
501152,913.13,922.39,9.26001,14,0-1-3-4-6-8-9-26-29-30-34-33-36-37,train,0,,False
328715,828.22,836.38,8.160034,13,0-1-2-5-7-8-11-29-30-33-34-37-36,train,0,,False
844867,1277.08,1290.49,13.410034,13,15-12-13-16-19-20-21-29-30-33-34-35-37,val,0,0.0033595485213795797,False
1088610,1497.3,1500.86,3.5599365,13,0-1-3-4-7-8-10-29-30-33-34-35-37,test,0,0.0033595485213795797,False
100388,695.09,702.35,7.2599487,13,0-1-2-5-6-8-9-29-30-36-34-33-37,train,0,,False
23422,1179.02,1197.06,18.04004,7,24-26-29-33-37-35-34,val,0,0.0033595485213795797,False
164988,1210.83,1212.6,1.7700195,13,0-1-2-5-6-8-11-29-30-37-34-33-36,val,0,0.0033595485213795797,False
339572,910.21,914.2,3.9899902,14,0-1-2-5-6-8-11-26-29-30-34-33-35-37,train,0,,False
901333,0.08,1.47,1.39,13,0-1-3-5-6-8-10-29-30-37-34-33-36,train,0,,False
673519,610.5,616.45,5.950012,13,0-1-2-5-7-8-11-29-30-33-34-37-36,train,0,,False
1004875,828.58,886.18,57.599976,14,0-1-3-5-7-8-10-28-29-30-34-33-36-37,train,0,,False
685641,1576.29,1580.0,3.709961,13,0-1-3-4-7-8-10-29-30-35-34-33-37,test,0,0.0033595485213795797,False
1454648,711.68,757.9,46.22003,8,24-26-29-30-34-33-37-35,train,0,,False
12406,1123.41,1124.83,1.4199219,13,15-12-13-16-20-21-19-29-30-33-34-37-36,train,0,,False
1919939,974.88,1004.49,29.609985,8,25-27-30-29-36-37-34-33,train,1,,False
2110998,5.01,13.82,8.809999,14,0-1-2-5-7-8-11-26-29-30-34-33-36-37,train,0,,False
1874573,1547.22,1550.99,3.7700195,13,0-1-2-4-6-8-11-29-30-33-34-37-36,test,0,0.0033595485213795797,False
1743168,5.84,6.33,0.48999977,13,0-1-2-5-7-8-9-29-30-33-34-35-37,train,0,,False
1099083,1328.09,1331.44,3.3499756,13,12-13-14-17-18-20-23-29-30-33-34-37-36,val,0,0.0033595485213795797,False
1752191,999.64,1040.69,41.049927,8,25-26-29-30-37-35-34-33,train,0,,False
2179526,1364.01,1378.65,14.640015,14,0-1-3-5-7-8-11-29-30-33-34-37-36-38,val,0,0.0033595485213795797,False
1137513,450.67,491.81,41.139984,8,25-27-30-29-37-35-34-33,train,0,,False
1202908,913.53,922.74,9.209961,14,0-1-3-4-6-8-10-27-29-30-34-33-36-37,train,0,,False
1099257,17.72,23.28,5.5600014,13,0-1-2-5-6-8-10-29-30-33-34-37-36,train,0,,False
917423,1144.08,1145.59,1.5100098,13,0-1-3-5-6-8-10-29-30-33-34-37-36,train,0,,False
1791621,202.56,203.34,0.7799988,13,14-12-13-17-20-22-19-29-30-33-34-37-36,train,0,,False
1862010,1041.72,1074.97,33.25,8,24-26-29-30-33-37-34-35,train,0,,False
1742239,1160.78,1164.79,4.01001,13,12-13-15-17-20-21-19-29-30-37-34-33-36,val,0,0.0033595485213795797,False
1547583,824.09,827.25,3.1599731,13,0-1-2-5-6-8-11-29-30-35-34-33-37,train,0,,False
97080,677.46,684.39,6.9299927,13,0-1-2-4-6-8-10-29-30-35-34-33-37,train,0,,False
1071384,1092.72,1122.0,29.28003,7,25-26-30-33-34-37-36,train,0,,False
2165201,637.15,639.6,2.4499512,13,0-1-3-5-6-8-11-29-30-37-34-33-36,train,0,,False
276992,836.99,876.43,39.440002,13,0-1-3-4-6-8-9-29-30-33-34-37-36,train,0,,False
884401,534.38,537.9,3.5200195,13,0-1-3-5-6-8-9-29-30-33-34-35-37,train,0,,False
2036704,677.36,684.47,7.1099854,13,0-1-3-4-7-8-11-29-30-33-34-35-37,train,0,,False
1691902,241.97,246.9,4.9299927,13,0-1-2-5-7-8-10-29-30-37-34-33-36,train,0,,False
2051301,490.81,522.77,31.960022,6,24-30-33-34-36-37,train,0,,False
217828,223.67,225.51,1.8399963,13,0-1-2-4-6-8-11-29-30-33-34-37-36,train,0,,False
246940,470.74,474.87,4.130005,7,27-29-30-33-34-35-37,train,0,,False
2087653,539.21,550.88,11.669983,13,0-1-3-5-6-8-11-29-30-35-34-33-37,train,0,,False
236037,897.28,905.05,7.7699585,13,0-1-3-4-7-8-10-29-30-33-34-35-37,train,0,,False
1888042,787.49,819.98,32.48999,8,25-27-30-29-33-36-34-37,train,0,,False
1574551,1691.75,1698.28,6.5300293,13,0-1-3-5-6-8-10-29-30-33-34-35-37,test,0,0.0033595485213795797,False
2251401,566.33,568.43,2.0999756,16,0-1-2-5-7-8-11-39-40-41-43-45-47-49-48-51,train,0,,False
2065380,1340.59,1345.33,4.73999,14,12-13-14-16-20-23-19-27-29-30-34-33-36-37,val,0,0.0033595485213795797,False
1321892,364.69,366.98,2.2900085,13,0-1-3-5-6-8-11-29-30-35-34-33-37,train,0,,False
1719904,88.21,90.4,2.1900024,14,12-13-15-16-19-20-21-29-30-31-33-34-37-35,train,0,,False
625101,465.65,503.93,38.28,6,24-29-30-33-34-35,train,0,,False
2026391,902.34,905.68,3.3399658,13,0-1-2-5-7-8-9-29-30-33-34-35-37,train,0,,False
961055,1328.1,1331.45,3.3499756,13,14-12-13-16-20-23-19-29-30-33-34-37-36,val,0,0.0033595485213795797,False
127905,1376.82,1378.13,1.3100586,16,0-1-2-5-7-8-11-39-40-41-45-44-47-48-50-51,val,0,0.0033595485213795797,False
1372091,1356.6,1400.03,43.430054,15,0-1-2-4-7-8-10-24-26-29-30-33-36-37-34,val,0,0.0033595485213795797,False
482731,888.94,894.83,5.8900146,14,0-1-3-4-6-8-10-27-29-30-34-33-36-37,train,0,,False
1845450,551.74,553.85,2.1099854,13,12-13-14-17-18-20-21-29-30-33-34-35-37,train,0,,False
1794499,1456.77,1457.46,0.6899414,16,0-1-3-5-7-8-10-39-40-41-45-44-48-50-47-51,test,0,0.0033595485213795797,False
1274731,634.09,636.84,2.75,13,0-1-2-5-6-8-9-29-30-33-34-35-37,train,0,,False
374598,981.85,1021.65,39.80005,8,25-27-29-30-33-37-34-35,train,0,,False
1989655,265.1,268.05,2.9499817,13,0-1-3-4-6-8-9-29-30-33-34-35-37,train,0,,False
12858,576.72,584.32,7.6000366,13,0-1-3-5-7-8-10-29-30-35-34-33-37,train,0,,False
178098,722.85,762.09,39.24005,8,24-26-30-29-34-33-36-37,train,0,,False
1580995,1423.38,1424.92,1.5400391,13,12-13-15-17-20-21-19-29-30-37-34-33-36,test,0,0.0033595485213795797,False
1817304,389.9,391.81,1.9100037,13,14-12-13-16-20-22-19-29-30-33-34-37-36,train,0,,False
1306475,959.47,963.07,3.6000366,14,0-1-2-5-6-8-11-27-29-30-34-33-35-37,train,0,,False
1364512,551.61,553.64,2.0300293,16,0-1-2-4-6-8-11-39-40-41-43-45-48-50-47-51,train,0,,False
77536,381.49,427.19,45.700012,8,24-27-29-30-34-33-36-37,train,0,,False
1724262,71.71,80.69,8.980003,14,12-13-14-16-18-20-23-29-30-31-34-33-36-37,train,0,,False
1577343,1091.65,1092.97,1.3199463,13,0-1-3-5-6-8-10-29-30-33-34-37-36,train,0,,False
1890981,1137.07,1172.92,35.850098,8,25-28-29-30-36-37-34-33,train,0,,False
1458988,567.84,569.63,1.789978,13,0-1-3-4-7-8-9-29-30-33-34-37-36,train,0,,False
744600,1259.71,1261.91,2.2000732,14,12-13-15-17-20-21-19-27-29-30-34-33-37-35,val,0,0.0033595485213795797,False
1887336,1181.43,1199.89,18.45996,8,24-26-29-30-33-37-34-35,val,0,0.002486634340420241,False
1242529,1616.28,1618.37,2.0899658,13,0-1-3-5-7-8-9-29-30-35-34-33-37,test,0,0.0033595485213795797,False
1500509,906.35,910.32,3.9700317,16,0-1-3-4-7-8-9-26-27-29-30-32-33-34-36-37,train,0,,False
2365628,351.01,415.04,64.03,8,24-26-30-29-34-33-36-37,train,0,,False
906195,62.72,65.63,2.909996,14,0-1-3-5-7-8-11-29-30-31-34-33-35-37,train,0,,False
2283675,1124.16,1126.12,1.9599609,14,12-13-14-17-19-21-20-26-29-30-34-33-36-37,train,0,,False
280678,17.88,23.5,5.620001,13,0-1-2-4-6-8-9-29-30-33-34-35-37,train,0,,False
929180,132.32,137.62,5.299988,14,12-13-14-16-18-20-22-29-30-31-34-33-37-35,train,0,,False
