Id,first_timestamp,last_timestamp,total_cycle_time,n_stations_visited,path_signature,split,Response,risk_score,alert
10669,1118.79,1130.44,11.65,11,L0_S28|L1_S38|L3_S48,test,0,0.714971,False
10672,792.4,792.5,0.1,9,L0_S28|L1_S38|L3_S48,test,0,0.0668,False
10675,929.86,931.86,2,8,L3_S23|L0_S33|L3_S43,test,0,0.021577,False
10678,849.85,849.95,0.1,16,L1_S29|L2_S39|L3_S49,test,0,0.018771,False
10681,1114.57,1114.67,0.1,8,L0_S24|L1_S34|L3_S44,test,0,0.131821,False
10684,1492.97,1508.96,15.99,15,L3_S27|L0_S37|L3_S47,test,0,0.526308,False
10687,297.3,310.73,13.43,20,L2_S26|L3_S36|L3_S46,test,0,0.000325,False
10690,1239.81,1248.14,8.33,8,L2_S22|L3_S32|L3_S42,test,0,0.017732,False
10693,717.06,725.84,8.78,20,L2_S22|L3_S32|L3_S42,test,0,0.00053,False
10696,1526.86,1538.07,11.21,20,L2_S30|L3_S40|L3_S50,test,0,0.122925,False
10699,806.63,815.34,8.71,8,L1_S21|L2_S31|L3_S41,test,0,0.242362,False
10702,1576.66,1593,16.34,16,L1_S21|L2_S31|L3_S41,test,0,0.015244,False
10705,753.02,759.98,6.96,8,L3_S31|L0_S41|L3_S51,test,0,0.185796,False
10708,1626.19,1637.74,11.55,8,L1_S21|L2_S31|L3_S41,test,0,0.002942,False
10711,498.97,506.05,7.08,17,L2_S30|L3_S40|L3_S50,test,0,0.15269,False
10714,1367.91,1379.92,12.01,17,L2_S22|L3_S32|L3_S42,test,0,0.871762,True
10717,81.28,96.57,15.29,8,L1_S25|L2_S35|L3_S45,test,0,0.42492,False
10720,1273.47,1292.23,18.76,16,L2_S26|L3_S36|L3_S46,test,1,0.794151,True
10723,5.17,13.39,8.22,18,L0_S28|L1_S38|L3_S48,test,0,0.036756,False
10726,1680.49,1686.08,5.59,11,L3_S23|L0_S33|L3_S43,test,0,0.607341,False
10729,1183.05,1204.76,21.71,9,L3_S23|L0_S33|L3_S43,test,0,0.210423,False
10732,512.65,512.75,0.1,11,L2_S22|L3_S32|L3_S42,test,0,0.032527,False
10735,104.33,111.83,7.5,11,L2_S26|L3_S36|L3_S46,test,0,0.487884,False
10738,72.41,73.46,1.05,15,L1_S29|L2_S39|L3_S49,test,0,0.837535,True
10741,1534.96,1538.73,3.77,21,L1_S21|L2_S31|L3_S41,test,1,0.891951,True
10744,1458.37,1467.29,8.92,12,L2_S26|L3_S36|L3_S46,test,0,0.114321,False
10747,796.07,813.33,17.26,14,L3_S27|L0_S37|L3_S47,test,0,0.030028,False
10750,231.83,240.01,8.18,10,L0_S24|L1_S34|L3_S44,test,0,0.207568,False
10753,400.14,418.57,18.43,9,L3_S23|L0_S33|L3_S43,test,0,0.001199,False
10756,601.46,604.13,2.67,19,L3_S27|L0_S37|L3_S47,test,0,0.0034,False
10759,1527.39,1539.53,12.14,15,L1_S29|L2_S39|L3_S49,test,0,0.053145,False
10762,622.52,631.06,8.54,10,L2_S26|L3_S36|L3_S46,test,0,0.005036,False
10765,713.29,726.75,13.46,20,L0_S20|L1_S30|L3_S40,test,0,0.129646,False
10768,36.72,44.9,8.18,15,L0_S20|L1_S30|L3_S40,test,0,0.606236,False
10771,334.2,344.34,10.14,9,L3_S23|L0_S33|L3_S43,test,0,0.054704,False
10774,1078.26,1086.76,8.5,21,L0_S24|L1_S34|L3_S44,test,0,0.112278,False
10777,432.25,449.77,17.52,14,L1_S21|L2_S31|L3_S41,test,0,0.002682,False
10780,734.67,743.14,8.47,9,L0_S28|L1_S38|L3_S48,test,0,0.732137,True
10783,490.46,498.43,7.97,18,L2_S30|L3_S40|L3_S50,test,0,0.049857,False
10786,249.66,259.5,9.84,10,L1_S21|L2_S31|L3_S41,test,0,0.281471,False
10789,653.1,664.22,11.12,17,L1_S29|L2_S39|L3_S49,test,0,0.032053,False
10792,1331.78,1350.77,18.99,13,L3_S23|L0_S33|L3_S43,test,0,0.000716,False
10795,393.86,403.54,9.68,13,L2_S30|L3_S40|L3_S50,test,0,0.056264,False
10798,146.54,155.07,8.53,11,L1_S25|L2_S35|L3_S45,test,0,0.144745,False
10801,677.61,677.71,0.1,21,L1_S25|L2_S35|L3_S45,test,0,0.076215,False
10804,1117.72,1126.11,8.39,19,L2_S26|L3_S36|L3_S46,test,0,0.477078,False
10807,1288.03,1302.2,14.17,8,L2_S26|L3_S36|L3_S46,test,0,0.523042,False
10810,1082.66,1090.96,8.3,19,L3_S31|L0_S41|L3_S51,test,0,0.577982,False
10813,1675.75,1679.62,3.87,9,L2_S26|L3_S36|L3_S46,test,0,0.600847,False
10816,869.1,876.92,7.82,9,L2_S30|L3_S40|L3_S50,test,0,0.208044,False
10819,1592.2,1593.8,1.6,16,L1_S21|L2_S31|L3_S41,test,0,0.000572,False
10822,701.22,717.29,16.07,10,L3_S31|L0_S41|L3_S51,test,0,0.722562,False
10825,1627.59,1641.12,13.53,17,L0_S24|L1_S34|L3_S44,test,0,0.735125,True
10828,770.82,780.45,9.63,11,L1_S25|L2_S35|L3_S45,test,0,0.125974,False
10831,451.6,455.63,4.03,13,L0_S20|L1_S30|L3_S40,test,0,0.002071,False
10834,761.07,775,13.93,10,L0_S28|L1_S38|L3_S48,test,0,0.272123,False
10837,430.88,446.95,16.07,20,L3_S31|L0_S41|L3_S51,test,0,0.089568,False
10840,640.72,640.82,0.1,18,L3_S31|L0_S41|L3_S51,test,0,0.162356,False
10843,42.28,46.19,3.91,8,L1_S25|L2_S35|L3_S45,test,0,0.792721,True
10846,909.91,922.39,12.48,15,L1_S25|L2_S35|L3_S45,test,0,0.000268,False
10849,1338.16,1345.02,6.86,19,L2_S22|L3_S32|L3_S42,test,0,0.102559,False
10852,903.42,903.52,0.1,20,L0_S28|L1_S38|L3_S48,test,0,0.273688,False
10855,256.91,272.17,15.26,15,L1_S29|L2_S39|L3_S49,test,0,0.000782,False
10858,595.48,614.86,19.38,21,L1_S25|L2_S35|L3_S45,test,1,0.92672,True
10861,587.83,609.42,21.59,9,L1_S29|L2_S39|L3_S49,test,0,0.349461,False
10864,1684.95,1692.22,7.27,19,L2_S22|L3_S32|L3_S42,test,0,0.167003,False
10867,1564.19,1573.6,9.41,14,L0_S28|L1_S38|L3_S48,test,0,0.001684,False
10870,1635.96,1647.03,11.07,18,L3_S23|L0_S33|L3_S43,test,0,0.044959,False
10873,1450.83,1463.86,13.03,11,L2_S26|L3_S36|L3_S46,test,0,0.314834,False
10876,40.02,58.44,18.42,14,L2_S30|L3_S40|L3_S50,test,0,0.358672,False
10879,595.27,613.08,17.81,11,L0_S24|L1_S34|L3_S44,test,0,0.032389,False
10882,380.14,381.01,0.87,9,L3_S31|L0_S41|L3_S51,test,0,0.002708,False
10885,1597.4,1599.64,2.24,19,L3_S31|L0_S41|L3_S51,test,0,0.230188,False
10888,912.8,930.41,17.61,15,L2_S26|L3_S36|L3_S46,test,0,0.248584,False
10891,698.01,699.74,1.73,10,L3_S23|L0_S33|L3_S43,test,0,0.561964,False
10894,369.84,381.61,11.77,9,L2_S22|L3_S32|L3_S42,test,1,0.81549,True
10897,47.03,62.96,15.93,14,L3_S31|L0_S41|L3_S51,test,0,0.000134,False
10900,666.56,673.68,7.12,10,L1_S29|L2_S39|L3_S49,test,0,0.773943,True
10903,1056.63,1066.13,9.5,15,L0_S20|L1_S30|L3_S40,test,0,0.064995,False
10906,1223.06,1236.64,13.58,16,L3_S23|L0_S33|L3_S43,test,1,0.952794,True
10909,1286.84,1303.12,16.28,13,L1_S25|L2_S35|L3_S45,test,0,0.377307,False
10912,1040.23,1057.81,17.58,21,L2_S26|L3_S36|L3_S46,test,0,0.658344,False
10915,297.69,310.93,13.24,10,L1_S25|L2_S35|L3_S45,test,0,0.01625,False
10918,1545.61,1546.53,0.92,14,L0_S24|L1_S34|L3_S44,test,0,0.299132,False
10921,112.12,133.5,21.38,17,L2_S30|L3_S40|L3_S50,test,0,0.002241,False
10924,1377.41,1382.96,5.55,21,L0_S28|L1_S38|L3_S48,test,0,0.10588,False
10927,1454.12,1465.26,11.14,8,L2_S30|L3_S40|L3_S50,test,0,0.000005,False
10930,853.8,861.61,7.81,17,L3_S31|L0_S41|L3_S51,test,0,0.22577,False
10933,1380.14,1382.91,2.77,18,L3_S23|L0_S33|L3_S43,test,0,0.027115,False
10936,281.2,285.83,4.63,8,L1_S29|L2_S39|L3_S49,test,0,0.144758,False
10939,105.84,115.29,9.45,19,L1_S29|L2_S39|L3_S49,test,0,0.545633,False
10942,349.52,358.82,9.3,21,L2_S30|L3_S40|L3_S50,test,0,0.324515,False
10945,996.68,1008.81,12.13,15,L0_S20|L1_S30|L3_S40,test,0,0.028509,False
10948,608.9,623.78,14.88,12,L2_S30|L3_S40|L3_S50,test,0,0.066106,False
10951,973.06,985.43,12.37,12,L1_S29|L2_S39|L3_S49,test,1,0.950856,True
10954,1117.29,1131.62,14.33,12,L1_S25|L2_S35|L3_S45,test,0,0.778592,True
10957,243.56,255.91,12.35,17,L2_S22|L3_S32|L3_S42,test,0,0.304373,False
10960,377.89,393.1,15.21,19,L0_S24|L1_S34|L3_S44,test,1,0.928345,True
10963,1410.85,1411.95,1.1,20,L2_S30|L3_S40|L3_S50,test,0,0.086471,False
10966,318.3,331.54,13.24,14,L1_S29|L2_S39|L3_S49,test,0,0.417779,False
10969,1156.98,1160.06,3.08,19,L0_S24|L1_S34|L3_S44,test,0,0.876131,True
10972,596.66,608.48,11.82,17,L2_S22|L3_S32|L3_S42,test,0,0.447327,False
10975,761.24,763,1.76,14,L1_S21|L2_S31|L3_S41,test,0,0.157476,False
10978,1315.49,1327.06,11.57,18,L3_S31|L0_S41|L3_S51,test,0,0.717354,False
10981,1399.86,1412.1,12.24,17,L3_S27|L0_S37|L3_S47,test,0,0.163524,False
10984,1219.21,1224.55,5.34,8,L3_S31|L0_S41|L3_S51,test,1,0.880952,True
10987,1113.05,1124.75,11.7,13,L0_S28|L1_S38|L3_S48,test,0,0.128333,False
10990,649.42,650.31,0.89,13,L1_S21|L2_S31|L3_S41,test,0,0.013433,False
10993,549.38,553.78,4.4,18,L1_S25|L2_S35|L3_S45,test,0,0.395455,False
10996,1063.81,1081.42,17.61,13,L0_S20|L1_S30|L3_S40,test,0,0.149319,False
10999,1061.6,1067.31,5.71,15,L1_S21|L2_S31|L3_S41,test,0,0.163856,False
11002,292.46,303.65,11.19,18,L3_S27|L0_S37|L3_S47,test,0,0.029156,False
11005,832.5,847.12,14.62,15,L3_S23|L0_S33|L3_S43,test,0,0.161179,False
11008,887.26,901.6,14.34,8,L2_S22|L3_S32|L3_S42,test,0,0.404121,False
11011,1321.17,1328.65,7.48,11,L3_S31|L0_S41|L3_S51,test,0,0.269271,False
11014,975.93,997.37,21.44,14,L3_S23|L0_S33|L3_S43,test,0,0.861257,True
11017,1123.61,1128.43,4.82,13,L2_S26|L3_S36|L3_S46,test,0,0.249176,False
11020,771.67,785.11,13.44,15,L0_S24|L1_S34|L3_S44,test,0,0.996371,True
11023,1637.72,1645.19,7.47,15,L0_S20|L1_S30|L3_S40,test,0,0.001449,False
11026,564.77,577.56,12.79,19,L3_S27|L0_S37|L3_S47,test,0,0.508033,False
11029,1205.76,1225.04,19.28,14,L2_S26|L3_S36|L3_S46,test,0,0.905131,True
11032,1288.28,1296,7.72,21,L2_S26|L3_S36|L3_S46,test,0,0.59204,False
11035,275.13,284.01,8.88,10,L3_S27|L0_S37|L3_S47,test,0,0.47547,False
11038,759.41,777.6,18.19,21,L2_S26|L3_S36|L3_S46,test,0,0.492791,False
11041,41.13,54.41,13.28,12,L0_S20|L1_S30|L3_S40,test,0,0.707944,False
11044,50.75,71.87,21.12,14,L1_S29|L2_S39|L3_S49,test,0,0.018521,False
11047,1626.12,1626.67,0.55,14,L2_S22|L3_S32|L3_S42,test,0,0.082834,False
11050,249.07,262.36,13.29,12,L1_S25|L2_S35|L3_S45,test,0,0.892619,True
11053,1319.82,1328.07,8.25,16,L2_S22|L3_S32|L3_S42,test,0,0.000855,False
11056,1584.72,1593.72,9,18,L2_S22|L3_S32|L3_S42,test,0,0.307943,False
11059,898.58,907.13,8.55,17,L0_S28|L1_S38|L3_S48,test,0,0.043135,False
11062,411.12,420.67,9.55,14,L3_S31|L0_S41|L3_S51,test,0,0.439919,False
11065,1326.15,1336.5,10.35,12,L1_S25|L2_S35|L3_S45,test,0,0.407949,False
11068,1446.14,1456.29,10.15,21,L0_S20|L1_S30|L3_S40,test,0,0.373644,False
11071,1400.84,1406.94,6.1,8,L2_S30|L3_S40|L3_S50,test,0,0.000382,False
11074,1323.36,1341.65,18.29,15,L1_S29|L2_S39|L3_S49,test,0,0.520043,False
11077,1342.84,1352.35,9.51,18,L1_S21|L2_S31|L3_S41,test,0,0.149123,False
11080,327.85,333.24,5.39,14,L2_S22|L3_S32|L3_S42,test,0,0.571893,False
11083,1648.3,1662.55,14.25,14,L1_S25|L2_S35|L3_S45,test,0,0.088488,False
11086,298.13,308.8,10.67,21,L2_S22|L3_S32|L3_S42,test,0,0.134822,False
11089,1601.65,1607.43,5.78,14,L3_S23|L0_S33|L3_S43,test,0,0.487756,False
11092,378.42,386.03,7.61,10,L1_S29|L2_S39|L3_S49,test,0,0.382723,False
11095,178.81,190.44,11.63,12,L1_S29|L2_S39|L3_S49,test,0,0.057111,False
11098,454.03,463.86,9.83,12,L2_S22|L3_S32|L3_S42,test,0,0.630338,False
11101,292.28,304.03,11.75,11,L0_S20|L1_S30|L3_S40,test,0,0.607886,False
11104,618.16,635.79,17.63,14,L3_S31|L0_S41|L3_S51,test,0,0.003176,False
11107,1328.45,1348.66,20.21,17,L3_S31|L0_S41|L3_S51,test,0,0.000005,False
11110,830.43,844.01,13.58,19,L0_S24|L1_S34|L3_S44,test,0,0.098127,False
11113,1630.05,1643.63,13.58,17,L2_S30|L3_S40|L3_S50,test,0,0.09685,False
11116,840.1,853.17,13.07,20,L3_S23|L0_S33|L3_S43,test,0,0.456482,False
11119,695.37,711.69,16.32,16,L1_S29|L2_S39|L3_S49,test,0,0.403936,False
11122,348.03,359.7,11.67,12,L2_S22|L3_S32|L3_S42,test,0,0.008275,False
11125,531.39,544.6,13.21,21,L3_S23|L0_S33|L3_S43,test,0,0.265743,False
11128,1349.89,1355.86,5.97,12,L1_S25|L2_S35|L3_S45,test,0,0.00234,False
11131,491.08,504.62,13.54,19,L3_S31|L0_S41|L3_S51,test,0,0.535282,False
11134,475.33,495.76,20.43,14,L0_S28|L1_S38|L3_S48,test,0,0.985764,True
11137,424.03,440.25,16.22,8,L2_S30|L3_S40|L3_S50,test,0,0.236405,False
11140,1441.92,1447.79,5.87,19,L1_S29|L2_S39|L3_S49,test,0,0.06639,False
11143,1660.48,1679.56,19.08,8,L3_S23|L0_S33|L3_S43,test,0,0.575222,False
11146,332.05,337.74,5.69,20,L0_S28|L1_S38|L3_S48,test,0,0.00166,False
11149,1359.95,1365.9,5.95,20,L3_S23|L0_S33|L3_S43,test,0,0.733017,True
11152,954.65,962.62,7.97,18,L1_S29|L2_S39|L3_S49,test,0,0.077686,False
11155,1206,1224.7,18.7,11,L2_S26|L3_S36|L3_S46,test,0,0.046302,False
11158,1565.58,1574.14,8.56,10,L1_S21|L2_S31|L3_S41,test,0,0.183429,False
11161,445.24,468.57,23.33,12,L0_S24|L1_S34|L3_S44,test,0,0.998507,True
11164,1125.95,1131.96,6.01,12,L1_S25|L2_S35|L3_S45,test,0,0.157842,False
11167,94.14,109.5,15.36,21,L0_S28|L1_S38|L3_S48,test,0,0.030448,False
11170,1607.93,1621.18,13.25,19,L2_S30|L3_S40|L3_S50,test,0,0.055098,False
11173,1223.56,1223.66,0.1,9,L0_S20|L1_S30|L3_S40,test,0,0.269046,False
11176,227.97,245.52,17.55,14,L0_S20|L1_S30|L3_S40,test,0,0.887813,True
11179,1200.13,1214.95,14.82,10,L1_S25|L2_S35|L3_S45,test,0,0.060101,False
11182,346.08,363.56,17.48,12,L2_S22|L3_S32|L3_S42,test,0,0.200741,False
11185,540.83,550.44,9.61,21,L0_S28|L1_S38|L3_S48,test,0,0.000472,False
11188,1015.14,1019.55,4.41,12,L0_S20|L1_S30|L3_S40,test,0,0.031172,False
11191,1293.54,1293.64,0.1,10,L0_S20|L1_S30|L3_S40,test,0,0.109454,False
11194,1289.57,1296.24,6.67,14,L1_S21|L2_S31|L3_S41,test,0,0.544257,False
11197,1572.37,1587.22,14.85,13,L1_S29|L2_S39|L3_S49,test,0,0.038528,False
11200,472.32,472.42,0.1,10,L0_S20|L1_S30|L3_S40,test,0,0.028335,False
11203,1279.57,1285.74,6.17,8,L0_S24|L1_S34|L3_S44,test,0,0.735986,True
11206,793.66,809.01,15.35,11,L1_S21|L2_S31|L3_S41,test,0,0.114391,False
11209,1577.77,1589.76,11.99,15,L2_S26|L3_S36|L3_S46,test,0,0.055157,False
11212,413.54,419.51,5.97,13,L1_S25|L2_S35|L3_S45,test,0,0.000118,False
11215,1533.25,1547.16,13.91,9,L1_S21|L2_S31|L3_S41,test,0,0.777134,True
11218,1053.42,1066.86,13.44,10,L1_S21|L2_S31|L3_S41,test,0,0.190615,False
11221,1049.32,1070.43,21.11,17,L0_S20|L1_S30|L3_S40,test,0,0.951292,True
11224,717.93,733.9,15.97,18,L1_S29|L2_S39|L3_S49,test,0,0.227567,False
11227,1087.44,1096.22,8.78,15,L0_S28|L1_S38|L3_S48,test,0,0.631657,False
11230,1394.49,1410.92,16.43,14,L1_S29|L2_S39|L3_S49,test,0,0.125082,False
11233,710.16,723.62,13.46,10,L2_S22|L3_S32|L3_S42,test,0,0.15118,False
11236,1699.06,1722.42,23.36,18,L0_S24|L1_S34|L3_S44,test,0,0.219959,False
11239,266.81,291.3,24.49,21,L2_S22|L3_S32|L3_S42,test,0,0.197145,False
11242,1180.59,1187.01,6.42,10,L1_S21|L2_S31|L3_S41,test,0,0.153541,False
11245,413.35,425.4,12.05,19,L3_S27|L0_S37|L3_S47,test,0,0.098088,False
11248,1360.53,1370.19,9.66,16,L1_S25|L2_S35|L3_S45,test,0,0.000951,False
11251,139.72,141.65,1.93,21,L0_S24|L1_S34|L3_S44,test,0,0.441806,False
11254,1511.15,1516.33,5.18,10,L3_S31|L0_S41|L3_S51,test,0,0.551085,False
11257,1236.73,1247.89,11.16,10,L2_S30|L3_S40|L3_S50,test,0,0.428748,False
11260,1180.39,1184.83,4.44,12,L1_S21|L2_S31|L3_S41,test,0,0.393717,False
11263,1424.42,1430.68,6.26,11,L3_S31|L0_S41|L3_S51,test,0,0.357756,False
11266,822.28,833.89,11.61,8,L2_S30|L3_S40|L3_S50,test,0,0.01214,False
11269,588.32,599.68,11.36,12,L1_S25|L2_S35|L3_S45,test,0,0.216254,False
11272,1665.59,1666.75,1.16,16,L2_S26|L3_S36|L3_S46,test,0,0.960673,True
11275,300.17,319.05,18.88,14,L2_S26|L3_S36|L3_S46,test,0,0.8104,True
11278,1298.35,1315.49,17.14,15,L0_S24|L1_S34|L3_S44,test,0,0.081401,False
11281,401.9,411.04,9.14,21,L3_S23|L0_S33|L3_S43,test,1,0.950598,True
11284,1262.36,1266.49,4.13,15,L3_S31|L0_S41|L3_S51,test,0,0.212275,False
11287,1175.58,1178.4,2.82,11,L0_S28|L1_S38|L3_S48,test,0,0.856086,True
11290,4.27,10.31,6.04,18,L2_S26|L3_S36|L3_S46,test,0,0.000118,False
11293,561.48,565.93,4.45,20,L1_S25|L2_S35|L3_S45,test,1,0.808336,True
11296,1272.35,1273.44,1.09,8,L1_S21|L2_S31|L3_S41,test,0,0.047398,False
11299,966.21,970.41,4.2,20,L2_S30|L3_S40|L3_S50,test,0,0.020164,False
11302,1014.19,1024.7,10.51,17,L3_S23|L0_S33|L3_S43,test,0,0.343987,False
11305,862.27,871.15,8.88,21,L1_S21|L2_S31|L3_S41,test,0,0.109148,False
11308,411.7,425.53,13.83,12,L1_S25|L2_S35|L3_S45,test,0,0.013487,False
11311,1666.63,1668.27,1.64,14,L1_S21|L2_S31|L3_S41,test,0,0.114291,False
11314,1131.37,1141.41,10.04,19,L2_S22|L3_S32|L3_S42,test,0,0.023868,False
11317,1182.68,1187.32,4.64,20,L2_S26|L3_S36|L3_S46,test,0,0.371344,False
11320,1093.67,1107.01,13.34,18,L1_S29|L2_S39|L3_S49,test,0,0.546338,False
11323,1390.44,1410.45,20.01,13,L0_S24|L1_S34|L3_S44,test,0,0.180706,False
11326,100.61,119.35,18.74,18,L2_S22|L3_S32|L3_S42,test,0,0.257845,False
11329,1537.59,1551.79,14.2,8,L0_S24|L1_S34|L3_S44,test,0,0.139803,False
11332,381.77,400.04,18.27,10,L3_S27|L0_S37|L3_S47,test,0,0.26101,False
11335,1488.99,1498.27,9.28,17,L1_S21|L2_S31|L3_S41,test,0,0.101777,False
11338,667.47,678.92,11.45,9,L2_S30|L3_S40|L3_S50,test,0,0.01499,False
11341,1297.91,1298.01,0.1,8,L1_S29|L2_S39|L3_S49,test,0,0.040872,False
11344,1096.52,1106.9,10.38,11,L3_S31|L0_S41|L3_S51,test,0,0.26228,False
11347,50.23,56.64,6.41,9,L0_S20|L1_S30|L3_S40,test,0,0.70776,False
11350,1494.02,1503,8.98,19,L2_S26|L3_S36|L3_S46,test,0,0.123467,False
11353,218.42,232.81,14.39,11,L3_S31|L0_S41|L3_S51,test,0,0.003313,False
11356,1378.79,1384.14,5.35,17,L3_S31|L0_S41|L3_S51,test,0,0.115966,False
11359,1229.19,1241.27,12.08,11,L1_S21|L2_S31|L3_S41,test,0,0.314995,False
11362,815.22,819.02,3.8,13,L3_S27|L0_S37|L3_S47,test,0,0.852683,True
11365,28.88,32.04,3.16,18,L3_S31|L0_S41|L3_S51,test,0,0.461987,False
11368,106.48,118.43,11.95,20,L3_S23|L0_S33|L3_S43,test,0,0.198474,False
11371,1097.67,1113.28,15.61,14,L0_S28|L1_S38|L3_S48,test,0,0.000264,False
11374,1607.81,1615.12,7.31,21,L2_S22|L3_S32|L3_S42,test,0,0.453644,False
11377,238.85,244.98,6.13,20,L0_S24|L1_S34|L3_S44,test,0,0.000068,False
11380,33.57,56.52,22.95,18,L3_S23|L0_S33|L3_S43,test,0,0.000037,False
11383,1426.54,1460.19,33.65,10,L3_S23|L0_S33|L3_S43,test,0,0.481124,False
11386,1290.04,1300.3,10.26,11,L3_S23|L0_S33|L3_S43,test,0,0.00071,False
11389,383.74,400.3,16.56,14,L3_S23|L0_S33|L3_S43,test,0,0.018407,False
11392,51.42,60.5,9.08,10,L2_S26|L3_S36|L3_S46,test,0,0.086621,False
11395,139.89,159.15,19.26,8,L2_S30|L3_S40|L3_S50,test,0,0.842303,True
11398,214.56,216.86,2.3,12,L1_S25|L2_S35|L3_S45,test,0,0.103908,False
11401,667.92,671.49,3.57,12,L2_S30|L3_S40|L3_S50,test,0,0.081282,False
11404,1524.05,1535.44,11.39,21,L3_S23|L0_S33|L3_S43,test,0,0.000013,False
11407,1689.52,1696.72,7.2,9,L3_S31|L0_S41|L3_S51,test,0,0.047272,False
11410,1569.41,1574.88,5.47,14,L3_S23|L0_S33|L3_S43,test,0,0.138716,False
11413,635.2,641.4,6.2,15,L2_S26|L3_S36|L3_S46,test,0,0.733122,True
11416,1086.96,1098.72,11.76,14,L1_S21|L2_S31|L3_S41,test,1,0.945919,True
11419,405.79,419.3,13.51,19,L3_S31|L0_S41|L3_S51,test,0,0.100833,False
11422,1143.69,1155.86,12.17,8,L3_S23|L0_S33|L3_S43,test,0,0.003414,False
11425,1458.24,1475.04,16.8,11,L0_S24|L1_S34|L3_S44,test,0,0.000078,False
11428,388.37,402.4,14.03,17,L2_S22|L3_S32|L3_S42,test,0,0.074889,False
11431,990.92,991.02,0.1,20,L1_S29|L2_S39|L3_S49,test,0,0.001163,False
11434,864.75,876,11.25,8,L1_S21|L2_S31|L3_S41,test,0,0.880357,True
11437,1189.39,1194.57,5.18,11,L2_S22|L3_S32|L3_S42,test,0,0.029986,False
11440,746.47,766.72,20.25,20,L0_S24|L1_S34|L3_S44,test,0,0.211611,False
11443,1607.73,1612.49,4.76,8,L0_S24|L1_S34|L3_S44,test,0,0.359583,False
11446,102.36,119.2,16.84,18,L0_S28|L1_S38|L3_S48,test,0,0.942785,True
11449,1345.36,1358.09,12.73,20,L0_S20|L1_S30|L3_S40,test,1,0.755399,True
11452,1221.54,1231.36,9.82,11,L1_S21|L2_S31|L3_S41,test,0,0.016472,False
11455,1532.75,1539.7,6.95,11,L2_S26|L3_S36|L3_S46,test,0,0.001033,False
11458,1217.49,1222.97,5.48,16,L3_S23|L0_S33|L3_S43,test,0,0.043702,False
11461,1516.11,1523.31,7.2,18,L0_S28|L1_S38|L3_S48,test,0,0.075154,False
11464,1041.88,1058.3,16.42,10,L0_S24|L1_S34|L3_S44,test,0,0.266649,False
11467,91.94,105.24,13.3,14,L1_S29|L2_S39|L3_S49,test,0,0.547755,False
11470,26.23,33.17,6.94,8,L0_S28|L1_S38|L3_S48,test,0,0.050991,False
11473,1417.19,1434.33,17.14,17,L1_S21|L2_S31|L3_S41,test,0,0.000442,False
11476,1378.76,1378.86,0.1,21,L0_S28|L1_S38|L3_S48,test,1,0.976532,True
11479,692.1,699.03,6.93,10,L2_S26|L3_S36|L3_S46,test,0,0.772177,True
11482,16.22,18.8,2.58,16,L0_S20|L1_S30|L3_S40,test,0,0.06161,False
11485,1231.69,1237.5,5.81,17,L1_S21|L2_S31|L3_S41,test,0,0.302323,False
11488,431.54,435.41,3.87,13,L2_S22|L3_S32|L3_S42,test,0,0.00124,False
11491,47.94,54.16,6.22,21,L0_S28|L1_S38|L3_S48,test,0,0.885472,True
11494,1550.47,1558.28,7.81,20,L1_S21|L2_S31|L3_S41,test,0,0.135869,False
11497,235.77,249.2,13.43,9,L2_S22|L3_S32|L3_S42,test,0,0.072556,False
11500,1031.83,1034.27,2.44,19,L1_S29|L2_S39|L3_S49,test,0,0.092982,False
11503,571.92,572.92,1,8,L3_S31|L0_S41|L3_S51,test,0,0.001129,False
11506,1026.55,1054.12,27.57,20,L3_S31|L0_S41|L3_S51,test,0,0.27307,False
11509,579.56,585.64,6.08,12,L3_S23|L0_S33|L3_S43,test,0,0.470536,False
11512,621.33,631.35,10.02,11,L0_S28|L1_S38|L3_S48,test,0,0.953504,True
11515,1613.05,1622.42,9.37,9,L2_S22|L3_S32|L3_S42,test,0,0.079835,False
11518,916.3,926.79,10.49,10,L0_S28|L1_S38|L3_S48,test,0,0.101219,False
11521,716.69,728.61,11.92,20,L1_S21|L2_S31|L3_S41,test,0,0.517551,False
11524,797.82,812.27,14.45,10,L0_S20|L1_S30|L3_S40,test,0,0.707034,False
11527,619.85,638.4,18.55,14,L1_S21|L2_S31|L3_S41,test,0,0.081777,False
11530,362.36,362.46,0.1,20,L3_S27|L0_S37|L3_S47,test,0,0.024218,False
11533,402.27,420.03,17.76,16,L1_S29|L2_S39|L3_S49,test,0,0.219184,False
11536,547.5,562.11,14.61,21,L1_S21|L2_S31|L3_S41,test,0,0.019438,False
11539,764.06,775.44,11.38,13,L3_S27|L0_S37|L3_S47,test,0,0.759042,True
11542,387.05,401.46,14.41,20,L2_S30|L3_S40|L3_S50,test,0,0.254762,False
11545,356.68,356.78,0.1,12,L0_S24|L1_S34|L3_S44,test,0,0.644713,False
11548,1269.07,1282.26,13.19,13,L1_S21|L2_S31|L3_S41,test,0,0.078434,False
11551,743.81,748.02,4.21,9,L0_S24|L1_S34|L3_S44,test,0,0.077165,False
11554,27.84,41.04,13.2,21,L1_S25|L2_S35|L3_S45,test,0,0.202318,False
11557,303.85,307.77,3.92,15,L1_S25|L2_S35|L3_S45,test,0,0.49098,False
